"vehicle","chunk","direction","fraction","start_datetime","transactions","group"
"1258",306,0,0.439125772755213,2018-08-08 05:17:48,15,"7A-1258-12"
"1258",307,0,0.510416465943271,2018-08-08 05:20:53,0,"7A-1258-12"
"1258",308,0,0.555041282676949,2018-08-08 05:22:42,0,"7A-1258-12"
"1258",309,0,0.580882174793736,2018-08-08 05:24:23,0,"7A-1258-12"
"1258",310,0,0.630958415525539,2018-08-08 05:26:33,0,"7A-1258-12"
"1258",311,0,0.645082732783201,2018-08-08 05:27:23,0,"7A-1258-12"
"1258",312,0,0.682343824627809,2018-08-08 05:29:23,0,"7A-1258-12"
"1258",313,0,0.718407589049089,2018-08-08 05:31:13,0,"7A-1258-12"
"1006",306,0,0.439125772755213,2018-08-08 05:32:27,13,"7A-1006-12"
"1258",314,0,0.761410520369173,2018-08-08 05:33:47,0,"7A-1258-12"
"1006",307,0,0.510416465943271,2018-08-08 05:36:14,0,"7A-1006-12"
"1258",315,0,0.80792625754739,2018-08-08 05:36:23,0,"7A-1258-12"
"1006",308,0,0.555041282676949,2018-08-08 05:38:04,0,"7A-1006-12"
"1258",316,0,0.854906768401322,2018-08-08 05:38:43,0,"7A-1258-12"
"1258",317,0,0.868183683863627,2018-08-08 05:39:38,0,"7A-1258-12"
"1006",309,0,0.580882174793736,2018-08-08 05:39:44,0,"7A-1006-12"
"1258",318,0,0.896633248842894,2018-08-08 05:41:01,0,"7A-1258-12"
"1006",310,0,0.630958415525539,2018-08-08 05:42:04,0,"7A-1006-12"
"1258",319,0,0.921684998824237,2018-08-08 05:42:29,0,"7A-1258-12"
"1006",311,0,0.645082732783201,2018-08-08 05:42:54,0,"7A-1006-12"
"1258",320,0,0.955752883882411,2018-08-08 05:43:58,0,"7A-1258-12"
"081",0,0,0.439125772755213,2018-08-08 05:44:41,20,"7A-081-0"
"1006",312,0,0.682343824627809,2018-08-08 05:44:44,2,"7A-1006-12"
"1258",321,0,0.98185358401968,2018-08-08 05:45:18,0,"7A-1258-12"
"1006",313,0,0.718407589049089,2018-08-08 05:46:14,0,"7A-1006-12"
"081",1,0,0.510416465943271,2018-08-08 05:47:28,0,"7A-081-0"
"1006",314,0,0.761410520369173,2018-08-08 05:48:47,0,"7A-1006-12"
"081",2,0,0.555041282676949,2018-08-08 05:49:16,0,"7A-081-0"
"081",3,0,0.580882174793736,2018-08-08 05:50:40,0,"7A-081-0"
"1006",315,0,0.80792625754739,2018-08-08 05:51:39,0,"7A-1006-12"
"081",4,0,0.630958415525539,2018-08-08 05:52:16,0,"7A-081-0"
"1258",322,0,0.999862709189184,2018-08-08 05:52:38,0,"7A-1258-12"
"081",5,0,0.645082732783201,2018-08-08 05:52:57,0,"7A-081-0"
