"vehicle","chunk","direction","stop_id","fraction","start_datetime","transactions","group"
"094",0,0,57,0.888567334017228,2018-12-10 06:43:30,15,"9-094-0"
"094",1,0,58,0.940374736300628,2018-12-10 06:44:37,0,"9-094-0"
"094",2,0,59,1,2018-12-10 06:45:37,0,"9-094-0"
"094",3,1,60,8.27095013653566e-05,2018-12-10 06:45:44,0,"9-094-1"
"094",4,1,61,0.0403213647979594,2018-12-10 06:48:52,8,"9-094-1"
"094",5,1,62,0.0989506075671337,2018-12-10 06:51:52,0,"9-094-1"
"094",6,1,63,0.141492008356545,2018-12-10 06:53:26,0,"9-094-1"
"094",7,1,64,0.193781806855221,2018-12-10 06:55:40,3,"9-094-1"
"094",8,1,65,0.236360750042538,2018-12-10 06:57:09,2,"9-094-1"
"094",9,1,66,0.297949629356318,2018-12-10 06:58:55,0,"9-094-1"
"094",10,1,67,0.344765565394419,2018-12-10 07:00:35,4,"9-094-1"
"094",11,1,68,0.374668109486334,2018-12-10 07:02:28,2,"9-094-1"
"094",12,1,69,0.42144549290727,2018-12-10 07:04:43,0,"9-094-1"
"094",13,1,70,0.473446157121931,2018-12-10 07:06:09,0,"9-094-1"
"094",14,1,71,0.504993135193571,2018-12-10 07:07:25,0,"9-094-1"
"094",15,1,72,0.573074959447775,2018-12-10 07:10:44,0,"9-094-1"
"094",16,1,73,0.697947599614963,2018-12-10 07:14:48,0,"9-094-1"
"094",17,1,74,0.749108950396547,2018-12-10 07:15:58,0,"9-094-1"
"094",18,1,75,0.79123874380246,2018-12-10 07:17:18,2,"9-094-1"
"078",0,0,57,0.888567334017228,2018-12-10 07:17:24,16,"9-078-0"
"094",19,1,76,0.823432457147871,2018-12-10 07:18:18,0,"9-094-1"
"078",1,0,58,0.940374736300628,2018-12-10 07:18:51,4,"9-078-0"
"094",20,1,77,0.870188820717337,2018-12-10 07:19:13,0,"9-094-1"
"078",2,0,59,1,2018-12-10 07:20:50,3,"9-078-0"
"094",21,1,78,0.91027975578937,2018-12-10 07:20:56,0,"9-094-1"
"078",3,1,60,8.27095013653566e-05,2018-12-10 07:20:56,0,"9-078-1"
"078",4,1,61,0.0403213647979594,2018-12-10 07:22:56,2,"9-078-1"
"094",22,1,79,1,2018-12-10 07:23:22,0,"9-094-1"
"094",23,0,39,0.000224097463662981,2018-12-10 07:23:28,0,"9-094-2"
"078",5,1,62,0.0989506075671337,2018-12-10 07:26:58,7,"9-078-1"
"078",6,1,63,0.141492008356545,2018-12-10 07:27:56,1,"9-078-1"
"094",24,0,40,0.0718124216355296,2018-12-10 07:29:15,3,"9-094-2"
"078",7,1,64,0.193781806855221,2018-12-10 07:29:45,6,"9-078-1"
"078",8,1,65,0.236360750042538,2018-12-10 07:30:55,2,"9-078-1"
"094",25,0,41,0.09757327301472,2018-12-10 07:31:05,7,"9-094-2"
"078",9,1,66,0.297949629356318,2018-12-10 07:32:50,7,"9-078-1"
"094",26,0,42,0.164883396012329,2018-12-10 07:33:15,9,"9-094-2"
"094",27,0,43,0.209866484250762,2018-12-10 07:35:05,5,"9-094-2"
"078",10,1,67,0.344765565394419,2018-12-10 07:35:35,10,"9-078-1"
